CustomerID,Recency,Frequency,Monetary,ReturnRate,ReturnCount,TotalReturnAmount,AvgOrderValue,CLV,LoyaltyScore,ShoppingTime,ShoppingMonth,ShoppingQuarter,Season,ShoppingMonth_1,ShoppingMonth_10,ShoppingMonth_11,ShoppingMonth_12,ShoppingMonth_2,ShoppingMonth_3,ShoppingMonth_4,ShoppingMonth_5,ShoppingMonth_6,ShoppingMonth_7,ShoppingMonth_8,ShoppingMonth_9,ShoppingQuarter_1,ShoppingQuarter_2,ShoppingQuarter_3,ShoppingQuarter_4,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Cluster
13708.0,270,1,271.41,0.0,0.0,0.0,271.41,674.9564988730277,1.0,2011-03-13 13:46:00,3,1,Winter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13709.0,3,13,5516.9,0.004966887417218543,10.0,78.94,424.37692307692305,13719.713749060853,12.935749588138385,2011-12-06 10:28:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13710.0,31,1,161.76,0.0,0.0,0.0,161.76,402.2731780616077,1.0,2011-11-08 08:16:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13711.0,218,2,252.06,0.0,0.0,0.0,126.03,626.835912847483,2.0,2011-05-05 10:31:00,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13712.0,246,1,88.2,0.0,0.0,0.0,88.2,219.3403456048084,1.0,2011-04-07 12:33:00,4,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13715.0,280,5,1077.39,0.014234875444839857,3.0,25.4,215.478,2679.309466566491,4.929824561403509,2011-03-03 19:21:00,3,1,Winter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13716.0,268,1,138.28,0.0,0.0,0.0,138.28,343.88189331329824,1.0,2011-03-15 13:49:00,3,1,Winter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13717.0,31,6,1150.04,0.0,0.0,0.0,191.67333333333332,2859.9792637114947,6.0,2011-11-07 14:13:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13718.0,245,2,258.3,0.0,0.0,0.0,129.15,642.3538692712245,2.0,2011-04-07 13:24:00,4,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13719.0,14,5,943.41,0.0,0.0,0.0,188.682,2346.1210368144248,5.0,2011-11-24 15:26:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13720.0,116,4,705.7,0.0,0.0,0.0,176.425,1754.9714500375655,4.0,2011-08-15 12:46:00,8,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13721.0,35,1,524.14,0.0,0.0,0.0,524.14,1303.45860255447,1.0,2011-11-03 14:05:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13722.0,131,3,2276.6800000000003,0.0009009009009009009,1.0,6.25,758.8933333333334,5661.766190833959,2.997299729972997,2011-07-31 12:44:00,7,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13723.0,216,1,199.85000000000002,0.0,0.0,0.0,199.85000000000002,496.99737039819684,1.0,2011-05-06 17:04:00,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13725.0,49,8,1542.1200000000001,0.09237536656891496,11.0,83.25,192.76500000000001,3835.024192336589,7.323489932885907,2011-10-21 10:03:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13726.0,38,2,478.61999999999995,0.0,0.0,0.0,239.30999999999997,1190.2570999248683,2.0,2011-11-01 10:49:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13727.0,28,2,333.48,0.0,0.0,0.0,166.74,829.3154019534184,2.0,2011-11-11 09:46:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13728.0,36,6,965.14,0.0,0.0,0.0,160.85666666666665,2400.1603305785115,6.0,2011-11-03 10:49:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13730.0,135,2,714.35,0.0,0.0,0.0,357.175,1776.482719759579,2.0,2011-07-27 08:35:00,7,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13731.0,218,2,552.99,0.0,0.0,0.0,276.495,1375.2042824943649,2.0,2011-05-04 14:33:00,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13732.0,27,1,491.86,0.0,0.0,0.0,491.86,1223.1830202854994,1.0,2011-11-11 15:49:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13735.0,24,4,2475.44,0.041932543299908843,11.0,103.11,618.86,6156.052892561983,3.839020122484689,2011-11-15 11:14:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13736.0,4,2,634.3,0.00816326530612245,3.0,7.9,317.15,1577.4102178812918,1.9838056680161942,2011-12-04 15:19:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13737.0,199,1,301.34999999999997,0.0,0.0,0.0,301.34999999999997,749.4128474830952,1.0,2011-05-23 16:32:00,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13739.0,17,1,216.9,0.0,0.0,0.0,216.9,539.3981968444778,1.0,2011-11-21 13:35:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13740.0,240,1,294.59000000000003,0.0,0.0,0.0,294.59000000000003,732.601728024042,1.0,2011-04-13 10:32:00,4,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13741.0,71,3,592.9300000000001,0.0047169811320754715,1.0,2.1,197.64333333333335,1474.529151014275,2.985915492957746,2011-09-29 09:19:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13742.0,16,12,2749.8,0.007662835249042145,2.0,28.599999999999998,229.15,6838.345604808414,11.908745247148289,2011-11-23 11:07:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13743.0,2,7,875.4,0.0015151515151515152,1.0,1.45,125.05714285714285,2176.990232907588,6.989409984871408,2011-12-07 10:09:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13744.0,94,2,975.76,0.0,0.0,0.0,487.88,2426.5706987227645,2.0,2011-09-05 15:19:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13745.0,161,1,300.04,0.020161290322580645,1.0,8.5,300.04,746.155071374906,0.9802371541501975,2011-06-30 16:43:00,6,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13747.0,373,1,79.6,0.0,0.0,0.0,79.6,197.95341848234406,1.0,2010-12-01 10:37:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
13748.0,95,4,650.6,0.0,0.0,0.0,162.65,1617.9459053343348,4.0,2011-09-05 09:45:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13750.0,53,3,387.98,0.0,0.0,0.0,129.32666666666668,964.8488354620584,3.0,2011-10-17 12:16:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13751.0,287,1,131.25,0.0,0.0,0.0,131.25,326.39932381667916,1.0,2011-02-24 15:56:00,2,1,Winter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13752.0,123,6,903.08,0.0,0.0,0.0,150.51333333333335,2245.8262960180314,6.0,2011-08-07 14:16:00,8,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13753.0,287,1,741.26,0.0,0.0,0.0,741.26,1843.4039068369643,1.0,2011-02-25 12:48:00,2,1,Winter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13754.0,151,2,256.2,0.0,0.0,0.0,128.1,637.1314800901577,2.0,2011-07-11 11:51:00,7,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
13755.0,3,9,1946.3500000000001,0.021062271062271064,1.0,6.67,216.26111111111112,4840.2843726521405,8.814349775784754,2011-12-06 12:26:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13756.0,1,13,3472.44,0.013683010262257697,1.0,44.400000000000006,267.1107692307692,8635.444327573252,12.824521934758156,2011-12-07 16:44:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13758.0,11,7,2631.49,0.0,0.0,0.0,375.9271428571428,6544.12614575507,7.0,2011-11-28 11:11:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13759.0,32,2,475.99,0.0,0.0,0.0,237.995,1183.7166791885797,2.0,2011-11-06 14:47:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13760.0,53,2,286.79,0.0,0.0,0.0,143.395,713.2042824943651,2.0,2011-10-16 16:13:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13761.0,49,2,1070.65,0.0,0.0,0.0,535.325,2662.5480841472577,2.0,2011-10-20 14:01:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13762.0,218,1,133.2,1.0,5.0,133.2,133.2,331.24868519909836,0.5,2011-05-05 09:15:00,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
13763.0,62,1,432.40000000000003,0.019736842105263157,2.0,25.5,432.40000000000003,1075.3148009015777,0.9806451612903226,2011-10-07 15:13:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13764.0,70,3,1493.92,0.0,0.0,0.0,497.97333333333336,3715.157926371149,3.0,2011-09-30 12:03:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13767.0,1,37,10034.66,0.013846928499496475,28.0,159.9,271.20702702702704,24954.71419984973,36.494661037993545,2011-12-07 15:00:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13769.0,1,10,2234.87,0.01142263759086189,8.0,24.64,223.487,5557.790909090908,9.8870636550308,2011-12-07 15:08:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13771.0,63,4,2465.2200000000003,0.0007645259938837921,1.0,2.75,616.3050000000001,6130.637265214124,3.99694423223835,2011-10-06 14:18:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13772.0,33,3,1105.68,0.0,0.0,0.0,368.56,2749.6625093914345,3.0,2011-11-06 11:43:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13774.0,81,1,330.05,0.0,0.0,0.0,330.05,820.7854996243425,1.0,2011-09-19 12:06:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13777.0,0,23,4753.0,0.042562929061784896,22.0,228.81,206.65217391304347,11820.007513148006,22.061018437225638,2011-12-09 12:23:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13778.0,102,1,178.7,0.0,0.0,0.0,178.7,444.40045078888045,1.0,2011-08-28 15:25:00,8,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13780.0,6,2,257.26,0.0,0.0,0.0,128.63,639.7675432006009,2.0,2011-12-02 13:49:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13781.0,250,1,102.34,0.0,0.0,0.0,102.34,254.50443275732528,1.0,2011-04-03 12:08:00,4,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13782.0,12,6,881.41,0.0,0.0,0.0,146.90166666666667,2191.9362133734035,6.0,2011-11-27 11:54:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13784.0,9,7,1023.7800000000001,0.0,0.0,0.0,146.25428571428571,2545.9893313298267,7.0,2011-11-30 09:33:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13786.0,366,1,230.39999999999998,0.0,0.0,0.0,230.39999999999998,572.9706987227647,1.0,2010-12-07 13:53:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
13787.0,75,2,257.3,0.0,0.0,0.0,128.65,639.8670172802404,2.0,2011-09-25 12:06:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13790.0,3,1,292.64,0.0,0.0,0.0,292.64,727.7523666416226,1.0,2011-12-05 15:48:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13792.0,65,2,183.05,0.0,0.0,0.0,91.525,455.21825694966185,2.0,2011-10-04 14:31:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13798.0,0,35,4912.389999999999,0.18754055807916936,88.0,557.62,140.35399999999998,12216.386851990981,29.472677595628415,2011-12-08 15:51:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13799.0,116,2,688.86,0.0,0.0,0.0,344.43,1713.0928625093911,2.0,2011-08-15 12:07:00,8,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13800.0,309,1,526.42,0.0,0.0,0.0,526.42,1309.128625093914,1.0,2011-02-03 12:27:00,2,1,Winter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13801.0,66,1,309.85,0.0,0.0,0.0,309.85,770.5510894064612,1.0,2011-10-04 10:15:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13802.0,138,3,1791.42,0.01585014409221902,2.0,117.45,597.14,4454.996393688955,2.9531914893617026,2011-07-24 10:54:00,7,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13803.0,254,1,277.07,0.0,0.0,0.0,277.07,689.0320811419983,1.0,2011-03-29 12:57:00,3,1,Winter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13804.0,30,7,2464.93,0.0,0.0,0.0,352.1328571428571,6129.916078136738,7.0,2011-11-09 12:32:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13806.0,63,1,218.13000000000002,0.0,0.0,0.0,218.13000000000002,542.4570247933884,1.0,2011-10-07 11:43:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13807.0,366,1,112.6,0.0,0.0,0.0,112.6,280.0195341848234,1.0,2010-12-07 15:48:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
13808.0,5,5,1562.26,0.0,0.0,0.0,312.452,3885.1093914350104,5.0,2011-12-04 12:18:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13809.0,304,1,104.05,0.0,0.0,0.0,104.05,258.75694966190827,1.0,2011-02-07 13:15:00,2,1,Winter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13810.0,28,2,725.8100000000001,0.0,0.0,0.0,362.90500000000003,1804.9820435762583,2.0,2011-11-11 08:33:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13811.0,183,2,519.75,0.0,0.0,0.0,259.875,1292.5413223140492,2.0,2011-06-09 09:54:00,6,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13812.0,41,3,485.0,0.0,0.0,0.0,161.66666666666666,1206.1232156273477,3.0,2011-10-28 14:27:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13813.0,39,4,1168.8600000000001,0.0036968576709796672,2.0,13.45,292.21500000000003,2906.781818181818,3.9852670349907915,2011-10-31 10:38:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13814.0,91,2,1391.02,0.0026246719160104987,1.0,17.0,695.51,3459.2608564988723,1.994764397905759,2011-09-08 13:48:00,9,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
13815.0,21,4,3345.96,0.0014591439688715954,1.0,12.450000000000001,836.49,8320.907287753567,3.994171928120447,2011-11-17 14:19:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
13816.0,23,2,459.72,0.03409090909090909,5.0,16.63,229.86,1143.2555972952666,1.9340659340659339,2011-11-16 08:38:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13817.0,28,2,328.98,0.0,0.0,0.0,164.49,818.1245679939893,2.0,2011-11-10 17:49:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13819.0,301,3,799.75,0.0,0.0,0.0,266.5833333333333,1988.8598797896316,3.0,2011-02-11 10:38:00,2,1,Winter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13821.0,144,2,347.39,0.0,0.0,0.0,173.695,863.9075131480088,2.0,2011-07-18 09:49:00,7,3,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
13822.0,5,2,474.7,0.0,0.0,0.0,237.35,1180.5086401202102,2.0,2011-12-04 12:13:00,12,4,Autumn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13823.0,18,2,957.66,0.0,0.0,0.0,478.83,2381.55867768595,2.0,2011-11-21 10:22:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13824.0,32,5,1350.56,0.0,0.0,0.0,270.11199999999997,3358.642824943651,5.0,2011-11-07 12:41:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13826.0,175,1,164.0,0.025,2.0,14.85,164.0,407.8437265214124,0.9756097560975611,2011-06-16 13:48:00,6,2,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13827.0,57,3,346.0,0.0,0.0,0.0,115.33333333333333,860.4507888805408,3.0,2011-10-13 12:38:00,10,4,Autumn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13828.0,21,1,168.45,0.0,0.0,0.0,168.45,418.91021788129217,1.0,2011-11-17 16:02:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13831.0,15,6,1279.28,0.0,0.0,0.0,213.21333333333334,3181.3800150262955,6.0,2011-11-23 15:41:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
13832.0,18,1,52.199999999999996,0.10714285714285714,1.0,11.25,52.199999999999996,129.81367392937636,0.9032258064516129,2011-11-20 15:36:00,11,4,Autumn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
